user_id: 100001878, average_rebuy_date: 0
user_id: 74312496, average_rebuy_date: 0
user_id: 74314315, average_rebuy_date: 1
user_id: 7436994, average_rebuy_date: 1
user_id: 74418729, average_rebuy_date: 0
user_id: 74492481, average_rebuy_date: 0
user_id: 74534491, average_rebuy_date: 0
user_id: 74554840, average_rebuy_date: 3
user_id: 74561683, average_rebuy_date: 1
user_id: 74593955, average_rebuy_date: 0
user_id: 74629216, average_rebuy_date: 0
user_id: 74648625, average_rebuy_date: 0
user_id: 74656762, average_rebuy_date: 2
user_id: 74694804, average_rebuy_date: 0
user_id: 74750292, average_rebuy_date: 0
user_id: 74856244, average_rebuy_date: 0
user_id: 74920552, average_rebuy_date: 2
user_id: 74952849, average_rebuy_date: 20
user_id: 75051872, average_rebuy_date: 2
user_id: 75149023, average_rebuy_date: 1
user_id: 75162717, average_rebuy_date: 0
user_id: 75180624, average_rebuy_date: 0
user_id: 75209170, average_rebuy_date: 0
user_id: 75225256, average_rebuy_date: 4
user_id: 75251738, average_rebuy_date: 3
user_id: 75287920, average_rebuy_date: 0
user_id: 75292590, average_rebuy_date: 0
user_id: 75301293, average_rebuy_date: 0
user_id: 75301433, average_rebuy_date: 0
user_id: 75321622, average_rebuy_date: 0
user_id: 75326382, average_rebuy_date: 0
user_id: 75332266, average_rebuy_date: 0
user_id: 75377193, average_rebuy_date: 3
user_id: 754205, average_rebuy_date: 0
user_id: 75500533, average_rebuy_date: 0
user_id: 75533954, average_rebuy_date: 8
user_id: 75547524, average_rebuy_date: 5
user_id: 7560153, average_rebuy_date: 9
user_id: 75665818, average_rebuy_date: 0
user_id: 75702827, average_rebuy_date: 0
user_id: 75722191, average_rebuy_date: 0
user_id: 75749135, average_rebuy_date: 0
user_id: 75819271, average_rebuy_date: 0
user_id: 75821100, average_rebuy_date: 0
user_id: 75845612, average_rebuy_date: 0
user_id: 7585996, average_rebuy_date: 0
user_id: 75888387, average_rebuy_date: 1
user_id: 7591, average_rebuy_date: 0
user_id: 75945861, average_rebuy_date: 0
user_id: 75978611, average_rebuy_date: 0
user_id: 75986489, average_rebuy_date: 0
user_id: 76003936, average_rebuy_date: 0
user_id: 76014275, average_rebuy_date: 0
user_id: 7604354, average_rebuy_date: 0
user_id: 7606334, average_rebuy_date: 0
user_id: 76073975, average_rebuy_date: 2
user_id: 7610653, average_rebuy_date: 0
user_id: 76143991, average_rebuy_date: 0
user_id: 76146995, average_rebuy_date: 11
user_id: 76253881, average_rebuy_date: 0
user_id: 76271403, average_rebuy_date: 9
user_id: 76292653, average_rebuy_date: 1
user_id: 7630304, average_rebuy_date: 0
user_id: 76352172, average_rebuy_date: 0
user_id: 76398803, average_rebuy_date: 6
user_id: 76568368, average_rebuy_date: 0
user_id: 76599103, average_rebuy_date: 0
user_id: 76604277, average_rebuy_date: 0
user_id: 76606093, average_rebuy_date: 2
user_id: 76658341, average_rebuy_date: 0
user_id: 76707547, average_rebuy_date: 10
user_id: 76732078, average_rebuy_date: 6
user_id: 76755997, average_rebuy_date: 0
user_id: 76786143, average_rebuy_date: 0
user_id: 7679270, average_rebuy_date: 2
user_id: 76845781, average_rebuy_date: 0
user_id: 76865333, average_rebuy_date: 0
user_id: 76879190, average_rebuy_date: 15
user_id: 76910457, average_rebuy_date: 4
user_id: 76930958, average_rebuy_date: 0
user_id: 76937095, average_rebuy_date: 0
user_id: 76985951, average_rebuy_date: 0
user_id: 76995126, average_rebuy_date: 0
user_id: 77032998, average_rebuy_date: 0
user_id: 77055538, average_rebuy_date: 3
user_id: 77128465, average_rebuy_date: 0
user_id: 77130692, average_rebuy_date: 15
user_id: 77134757, average_rebuy_date: 0
user_id: 77139316, average_rebuy_date: 0
user_id: 77150532, average_rebuy_date: 1
user_id: 77163935, average_rebuy_date: 0
user_id: 77252588, average_rebuy_date: 0
user_id: 77258315, average_rebuy_date: 0
user_id: 77306409, average_rebuy_date: 0
user_id: 77320837, average_rebuy_date: 6
user_id: 77324134, average_rebuy_date: 0
user_id: 77339861, average_rebuy_date: 1
user_id: 77362976, average_rebuy_date: 0
user_id: 77374787, average_rebuy_date: 0
user_id: 77403305, average_rebuy_date: 4
user_id: 77432011, average_rebuy_date: 0
user_id: 77443046, average_rebuy_date: 10
user_id: 77455354, average_rebuy_date: 3
user_id: 77496714, average_rebuy_date: 0
user_id: 77524894, average_rebuy_date: 4
user_id: 77661755, average_rebuy_date: 0
user_id: 77683512, average_rebuy_date: 4
user_id: 7774023, average_rebuy_date: 0
user_id: 77743407, average_rebuy_date: 0
user_id: 77801990, average_rebuy_date: 0
user_id: 77813021, average_rebuy_date: 4
user_id: 77868658, average_rebuy_date: 0
user_id: 77881862, average_rebuy_date: 0
user_id: 7788241, average_rebuy_date: 0
user_id: 7799018, average_rebuy_date: 0
user_id: 78044909, average_rebuy_date: 0
user_id: 78045043, average_rebuy_date: 5
user_id: 78068981, average_rebuy_date: 0
user_id: 78111998, average_rebuy_date: 0
user_id: 78129838, average_rebuy_date: 0
user_id: 78235318, average_rebuy_date: 0
user_id: 78314284, average_rebuy_date: 0
user_id: 78324634, average_rebuy_date: 1
user_id: 78329358, average_rebuy_date: 8
user_id: 78331026, average_rebuy_date: 1
user_id: 78391784, average_rebuy_date: 0
user_id: 78445846, average_rebuy_date: 3
user_id: 78462766, average_rebuy_date: 3
user_id: 78467491, average_rebuy_date: 0
user_id: 78477282, average_rebuy_date: 0
user_id: 78480196, average_rebuy_date: 0
user_id: 7853740, average_rebuy_date: 0
user_id: 78571658, average_rebuy_date: 0
user_id: 78574430, average_rebuy_date: 0
user_id: 78595880, average_rebuy_date: 0
user_id: 78668192, average_rebuy_date: 3
user_id: 78692954, average_rebuy_date: 0
user_id: 78722474, average_rebuy_date: 1
user_id: 7874812, average_rebuy_date: 0
user_id: 78760932, average_rebuy_date: 3
user_id: 78804173, average_rebuy_date: 0
user_id: 78888823, average_rebuy_date: 1
user_id: 78889829, average_rebuy_date: 0
user_id: 78898649, average_rebuy_date: 0
user_id: 7892881, average_rebuy_date: 1
user_id: 79032446, average_rebuy_date: 0
user_id: 79057120, average_rebuy_date: 2
user_id: 79062073, average_rebuy_date: 0
user_id: 79107813, average_rebuy_date: 0
user_id: 79112468, average_rebuy_date: 0
user_id: 79161711, average_rebuy_date: 0
user_id: 79243483, average_rebuy_date: 0
user_id: 79253885, average_rebuy_date: 0
user_id: 79266183, average_rebuy_date: 1
user_id: 79269988, average_rebuy_date: 0
user_id: 79384326, average_rebuy_date: 0
user_id: 79403111, average_rebuy_date: 0
user_id: 79472459, average_rebuy_date: 15
user_id: 79505279, average_rebuy_date: 0
user_id: 79558429, average_rebuy_date: 0
user_id: 7956207, average_rebuy_date: 0
user_id: 79587494, average_rebuy_date: 1
user_id: 7959667, average_rebuy_date: 0
user_id: 79763295, average_rebuy_date: 0
user_id: 79787742, average_rebuy_date: 1
user_id: 79807626, average_rebuy_date: 3
user_id: 79824809, average_rebuy_date: 0
user_id: 79927411, average_rebuy_date: 0
user_id: 79973073, average_rebuy_date: 2
user_id: 80031113, average_rebuy_date: 0
user_id: 80057325, average_rebuy_date: 2
user_id: 80057429, average_rebuy_date: 0
user_id: 80081386, average_rebuy_date: 3
user_id: 80089562, average_rebuy_date: 3
user_id: 801018, average_rebuy_date: 0
user_id: 80112220, average_rebuy_date: 0
user_id: 80115072, average_rebuy_date: 2
user_id: 80125653, average_rebuy_date: 0
user_id: 80214639, average_rebuy_date: 5
user_id: 80254452, average_rebuy_date: 0
user_id: 80263315, average_rebuy_date: 4
user_id: 80345747, average_rebuy_date: 0
user_id: 80378029, average_rebuy_date: 4
user_id: 80415557, average_rebuy_date: 0
user_id: 80421496, average_rebuy_date: 1
user_id: 80481728, average_rebuy_date: 0
user_id: 80481913, average_rebuy_date: 0
user_id: 8052951, average_rebuy_date: 5
user_id: 80638202, average_rebuy_date: 0
user_id: 80673818, average_rebuy_date: 0
user_id: 80699349, average_rebuy_date: 0
user_id: 80703687, average_rebuy_date: 0
user_id: 807106, average_rebuy_date: 0
user_id: 80954170, average_rebuy_date: 1
user_id: 80977557, average_rebuy_date: 0
user_id: 81046312, average_rebuy_date: 0
user_id: 81143356, average_rebuy_date: 0
user_id: 81182608, average_rebuy_date: 4
user_id: 8119848, average_rebuy_date: 0
user_id: 81341272, average_rebuy_date: 0
user_id: 814199, average_rebuy_date: 0
user_id: 81424893, average_rebuy_date: 13
user_id: 81444684, average_rebuy_date: 3
user_id: 81471953, average_rebuy_date: 0
user_id: 81497537, average_rebuy_date: 0
user_id: 81500257, average_rebuy_date: 2
user_id: 81541985, average_rebuy_date: 2
user_id: 81542356, average_rebuy_date: 0
user_id: 81550710, average_rebuy_date: 0
user_id: 81584249, average_rebuy_date: 3
user_id: 81586383, average_rebuy_date: 0
user_id: 81595167, average_rebuy_date: 0
user_id: 81608134, average_rebuy_date: 0
user_id: 81611585, average_rebuy_date: 0
user_id: 81612967, average_rebuy_date: 0
user_id: 81613966, average_rebuy_date: 0
user_id: 81633439, average_rebuy_date: 0
user_id: 81635499, average_rebuy_date: 0
user_id: 81654342, average_rebuy_date: 0
user_id: 81732161, average_rebuy_date: 1
user_id: 81769563, average_rebuy_date: 11
user_id: 81814142, average_rebuy_date: 0
user_id: 81840544, average_rebuy_date: 0
user_id: 81874936, average_rebuy_date: 3
user_id: 81878304, average_rebuy_date: 4
user_id: 81901472, average_rebuy_date: 3
user_id: 81904568, average_rebuy_date: 0
user_id: 81923955, average_rebuy_date: 0
user_id: 81925863, average_rebuy_date: 0
user_id: 81958592, average_rebuy_date: 13
user_id: 81960712, average_rebuy_date: 3
user_id: 8197937, average_rebuy_date: 0
user_id: 82008226, average_rebuy_date: 0
user_id: 82026505, average_rebuy_date: 0
user_id: 82048591, average_rebuy_date: 18
user_id: 8205078, average_rebuy_date: 9
user_id: 82061100, average_rebuy_date: 0
user_id: 8213864, average_rebuy_date: 0
user_id: 82144399, average_rebuy_date: 0
user_id: 82169054, average_rebuy_date: 1
user_id: 82209738, average_rebuy_date: 0
user_id: 82245480, average_rebuy_date: 3
user_id: 82259162, average_rebuy_date: 5
user_id: 82295636, average_rebuy_date: 0
user_id: 82302996, average_rebuy_date: 0
user_id: 8231529, average_rebuy_date: 4
user_id: 82320644, average_rebuy_date: 0
user_id: 82335494, average_rebuy_date: 0
user_id: 82362614, average_rebuy_date: 0
user_id: 82384961, average_rebuy_date: 0
user_id: 82389748, average_rebuy_date: 0
user_id: 82414453, average_rebuy_date: 0
user_id: 82438723, average_rebuy_date: 0
user_id: 82448685, average_rebuy_date: 3
user_id: 82483139, average_rebuy_date: 0
user_id: 82532353, average_rebuy_date: 3
user_id: 82572658, average_rebuy_date: 0
user_id: 82604847, average_rebuy_date: 0
user_id: 82628240, average_rebuy_date: 0
user_id: 82643414, average_rebuy_date: 0
user_id: 82649107, average_rebuy_date: 0
user_id: 82687808, average_rebuy_date: 0
user_id: 82738660, average_rebuy_date: 0
user_id: 82738686, average_rebuy_date: 0
user_id: 82740589, average_rebuy_date: 4
user_id: 82756067, average_rebuy_date: 0
user_id: 82775878, average_rebuy_date: 0
user_id: 82833924, average_rebuy_date: 7
user_id: 82853795, average_rebuy_date: 9
user_id: 82892371, average_rebuy_date: 0
user_id: 82905542, average_rebuy_date: 0
user_id: 82914173, average_rebuy_date: 0
user_id: 82926069, average_rebuy_date: 0
user_id: 82926163, average_rebuy_date: 5
user_id: 82936710, average_rebuy_date: 0
user_id: 82962775, average_rebuy_date: 0
user_id: 82996925, average_rebuy_date: 2
user_id: 83000130, average_rebuy_date: 0
user_id: 83062037, average_rebuy_date: 5
user_id: 83073587, average_rebuy_date: 0
user_id: 83262957, average_rebuy_date: 0
user_id: 83275852, average_rebuy_date: 2
user_id: 83279248, average_rebuy_date: 0
user_id: 83307780, average_rebuy_date: 0
user_id: 83345819, average_rebuy_date: 3
user_id: 83346211, average_rebuy_date: 0
user_id: 83369179, average_rebuy_date: 0
user_id: 83423107, average_rebuy_date: 0
user_id: 83425764, average_rebuy_date: 0
user_id: 83469580, average_rebuy_date: 0
user_id: 83521932, average_rebuy_date: 0
user_id: 83546635, average_rebuy_date: 0
user_id: 8359310, average_rebuy_date: 4
user_id: 83599484, average_rebuy_date: 14
user_id: 83600056, average_rebuy_date: 5
user_id: 83607024, average_rebuy_date: 0
user_id: 83679249, average_rebuy_date: 4
user_id: 83681730, average_rebuy_date: 0
user_id: 83735095, average_rebuy_date: 1
user_id: 83738555, average_rebuy_date: 0
user_id: 83764719, average_rebuy_date: 0
user_id: 83802493, average_rebuy_date: 0
user_id: 83813302, average_rebuy_date: 0
user_id: 83823786, average_rebuy_date: 3
user_id: 8382449, average_rebuy_date: 2
user_id: 83851924, average_rebuy_date: 0
user_id: 83925215, average_rebuy_date: 0
user_id: 83929585, average_rebuy_date: 0
user_id: 83954147, average_rebuy_date: 0
user_id: 83976914, average_rebuy_date: 0
user_id: 83988987, average_rebuy_date: 0
user_id: 84019407, average_rebuy_date: 2
user_id: 84057565, average_rebuy_date: 0
user_id: 84167844, average_rebuy_date: 0
user_id: 84208789, average_rebuy_date: 7
user_id: 84230181, average_rebuy_date: 0
user_id: 84247610, average_rebuy_date: 0
user_id: 84263296, average_rebuy_date: 0
user_id: 84267303, average_rebuy_date: 3
user_id: 8427578, average_rebuy_date: 9
user_id: 84289150, average_rebuy_date: 0
user_id: 8440456, average_rebuy_date: 7
user_id: 84414222, average_rebuy_date: 3
user_id: 84423663, average_rebuy_date: 6
user_id: 8443684, average_rebuy_date: 0
user_id: 8445368, average_rebuy_date: 6
user_id: 84465849, average_rebuy_date: 14
user_id: 84469236, average_rebuy_date: 1
user_id: 84492068, average_rebuy_date: 0
user_id: 84517694, average_rebuy_date: 1
user_id: 8452470, average_rebuy_date: 0
user_id: 84556930, average_rebuy_date: 0
user_id: 8455780, average_rebuy_date: 0
user_id: 84560829, average_rebuy_date: 0
user_id: 84676338, average_rebuy_date: 0
user_id: 84766191, average_rebuy_date: 0
user_id: 84892889, average_rebuy_date: 0
user_id: 84902483, average_rebuy_date: 1
user_id: 84916776, average_rebuy_date: 0
user_id: 84949737, average_rebuy_date: 0
user_id: 84956161, average_rebuy_date: 0
user_id: 8499333, average_rebuy_date: 0
user_id: 8499885, average_rebuy_date: 0
user_id: 85004126, average_rebuy_date: 0
user_id: 85008352, average_rebuy_date: 0
user_id: 85051939, average_rebuy_date: 0
user_id: 85052259, average_rebuy_date: 0
user_id: 85053285, average_rebuy_date: 0
user_id: 85053429, average_rebuy_date: 18
user_id: 85057275, average_rebuy_date: 0
user_id: 85063376, average_rebuy_date: 0
user_id: 85081309, average_rebuy_date: 0
user_id: 85110777, average_rebuy_date: 0
user_id: 85160711, average_rebuy_date: 0
user_id: 85193905, average_rebuy_date: 0
user_id: 85295844, average_rebuy_date: 7
user_id: 85296442, average_rebuy_date: 4
user_id: 85308332, average_rebuy_date: 1
user_id: 85336332, average_rebuy_date: 1
user_id: 85372457, average_rebuy_date: 0
user_id: 85447850, average_rebuy_date: 0
user_id: 85497599, average_rebuy_date: 0
user_id: 85532545, average_rebuy_date: 0
user_id: 85550335, average_rebuy_date: 0
user_id: 85578027, average_rebuy_date: 0
user_id: 85617134, average_rebuy_date: 13
user_id: 85633095, average_rebuy_date: 0
user_id: 85660451, average_rebuy_date: 0
user_id: 85724451, average_rebuy_date: 0
user_id: 8581353, average_rebuy_date: 15
user_id: 85822276, average_rebuy_date: 1
user_id: 85862488, average_rebuy_date: 4
user_id: 85910982, average_rebuy_date: 0
user_id: 85922732, average_rebuy_date: 0
user_id: 85939471, average_rebuy_date: 0
user_id: 85943972, average_rebuy_date: 0
user_id: 8596951, average_rebuy_date: 0
user_id: 85994287, average_rebuy_date: 0
user_id: 86011804, average_rebuy_date: 0
user_id: 86012881, average_rebuy_date: 0
user_id: 86017186, average_rebuy_date: 0
user_id: 86034641, average_rebuy_date: 3
user_id: 86038768, average_rebuy_date: 0
user_id: 86107124, average_rebuy_date: 0
user_id: 86239261, average_rebuy_date: 0
user_id: 86273519, average_rebuy_date: 0
user_id: 86287331, average_rebuy_date: 0
user_id: 86369786, average_rebuy_date: 0
user_id: 86442990, average_rebuy_date: 0
user_id: 86523709, average_rebuy_date: 0
user_id: 86530795, average_rebuy_date: 0
user_id: 86531384, average_rebuy_date: 0
user_id: 86563510, average_rebuy_date: 0
user_id: 86581662, average_rebuy_date: 0
user_id: 86614500, average_rebuy_date: 0
user_id: 86658749, average_rebuy_date: 0
user_id: 86674738, average_rebuy_date: 0
user_id: 86711898, average_rebuy_date: 0
user_id: 86723144, average_rebuy_date: 0
user_id: 86723232, average_rebuy_date: 0
user_id: 86730643, average_rebuy_date: 0
user_id: 867381, average_rebuy_date: 1
user_id: 86748372, average_rebuy_date: 0
user_id: 86770260, average_rebuy_date: 0
user_id: 8679255, average_rebuy_date: 0
user_id: 86804290, average_rebuy_date: 5
user_id: 86817915, average_rebuy_date: 16
user_id: 86823123, average_rebuy_date: 0
user_id: 8688021, average_rebuy_date: 0
user_id: 86900115, average_rebuy_date: 0
user_id: 8702919, average_rebuy_date: 0
user_id: 87056353, average_rebuy_date: 0
user_id: 87098913, average_rebuy_date: 0
user_id: 87104389, average_rebuy_date: 0
user_id: 87165474, average_rebuy_date: 0
user_id: 87229516, average_rebuy_date: 0
user_id: 87298447, average_rebuy_date: 20
user_id: 87413989, average_rebuy_date: 0
user_id: 87442587, average_rebuy_date: 0
user_id: 87466107, average_rebuy_date: 2
user_id: 8747297, average_rebuy_date: 0
user_id: 8750098, average_rebuy_date: 3
user_id: 87526438, average_rebuy_date: 0
user_id: 87579407, average_rebuy_date: 0
user_id: 87603845, average_rebuy_date: 0
user_id: 87616807, average_rebuy_date: 0
user_id: 87642673, average_rebuy_date: 1
user_id: 8764314, average_rebuy_date: 1
user_id: 87648643, average_rebuy_date: 0
user_id: 87658501, average_rebuy_date: 0
user_id: 87799778, average_rebuy_date: 0
user_id: 87820307, average_rebuy_date: 0
user_id: 8784082, average_rebuy_date: 0
user_id: 87868887, average_rebuy_date: 0
user_id: 87895521, average_rebuy_date: 12
user_id: 87901815, average_rebuy_date: 0
user_id: 87942719, average_rebuy_date: 0
user_id: 87960257, average_rebuy_date: 0
user_id: 87983348, average_rebuy_date: 3
user_id: 87998227, average_rebuy_date: 2
user_id: 88007634, average_rebuy_date: 0
user_id: 88079688, average_rebuy_date: 3
user_id: 88090767, average_rebuy_date: 0
user_id: 88110636, average_rebuy_date: 0
user_id: 88111941, average_rebuy_date: 0
user_id: 88120786, average_rebuy_date: 0
user_id: 88122205, average_rebuy_date: 0
user_id: 88150994, average_rebuy_date: 0
user_id: 88196998, average_rebuy_date: 0
user_id: 8820897, average_rebuy_date: 0
user_id: 88211444, average_rebuy_date: 0
user_id: 88239724, average_rebuy_date: 0
user_id: 88290400, average_rebuy_date: 0
user_id: 8832025, average_rebuy_date: 0
user_id: 88336278, average_rebuy_date: 4
user_id: 88340891, average_rebuy_date: 0
user_id: 88374425, average_rebuy_date: 3
user_id: 88447964, average_rebuy_date: 0
user_id: 8847877, average_rebuy_date: 7
user_id: 88503688, average_rebuy_date: 3
user_id: 88614983, average_rebuy_date: 0
user_id: 88637394, average_rebuy_date: 0
user_id: 88643555, average_rebuy_date: 0
user_id: 88691490, average_rebuy_date: 0
user_id: 88707443, average_rebuy_date: 0
user_id: 88715260, average_rebuy_date: 0
user_id: 88735921, average_rebuy_date: 0
user_id: 88815441, average_rebuy_date: 0
user_id: 8886191, average_rebuy_date: 0
user_id: 88884665, average_rebuy_date: 18
user_id: 88901750, average_rebuy_date: 4
user_id: 88916048, average_rebuy_date: 10
user_id: 88927446, average_rebuy_date: 0
user_id: 88930, average_rebuy_date: 0
user_id: 88945335, average_rebuy_date: 1
user_id: 88950524, average_rebuy_date: 0
user_id: 88967877, average_rebuy_date: 0
user_id: 8909639, average_rebuy_date: 1
user_id: 89105765, average_rebuy_date: 0
user_id: 89118490, average_rebuy_date: 0
user_id: 8913893, average_rebuy_date: 2
user_id: 89153511, average_rebuy_date: 0
user_id: 8917150, average_rebuy_date: 0
user_id: 89183161, average_rebuy_date: 0
user_id: 89249164, average_rebuy_date: 0
user_id: 89258714, average_rebuy_date: 3
user_id: 89261071, average_rebuy_date: 12
user_id: 89302742, average_rebuy_date: 0
user_id: 89320958, average_rebuy_date: 0
user_id: 89327430, average_rebuy_date: 2
user_id: 89346491, average_rebuy_date: 0
user_id: 89384841, average_rebuy_date: 1
user_id: 89417510, average_rebuy_date: 0
user_id: 89426847, average_rebuy_date: 0
user_id: 89583416, average_rebuy_date: 0
user_id: 89610223, average_rebuy_date: 0
user_id: 89618850, average_rebuy_date: 3
user_id: 89644945, average_rebuy_date: 0
user_id: 89710336, average_rebuy_date: 0
user_id: 89727305, average_rebuy_date: 0
user_id: 89736791, average_rebuy_date: 0
user_id: 89737857, average_rebuy_date: 0
user_id: 89748192, average_rebuy_date: 18
user_id: 89825616, average_rebuy_date: 3
user_id: 89854830, average_rebuy_date: 0
user_id: 89886681, average_rebuy_date: 0
user_id: 89901261, average_rebuy_date: 1
user_id: 89917648, average_rebuy_date: 0
user_id: 89918216, average_rebuy_date: 0
user_id: 89918724, average_rebuy_date: 0
user_id: 89931825, average_rebuy_date: 3
user_id: 89962630, average_rebuy_date: 0
user_id: 90009214, average_rebuy_date: 9
user_id: 90019648, average_rebuy_date: 2
user_id: 90033831, average_rebuy_date: 0
user_id: 90035027, average_rebuy_date: 3
user_id: 90065698, average_rebuy_date: 0
user_id: 90134900, average_rebuy_date: 0
user_id: 90194475, average_rebuy_date: 0
user_id: 90233877, average_rebuy_date: 0
user_id: 90251602, average_rebuy_date: 6
user_id: 90262162, average_rebuy_date: 0
user_id: 90331505, average_rebuy_date: 8
user_id: 90479167, average_rebuy_date: 1
user_id: 9056309, average_rebuy_date: 0
user_id: 90633993, average_rebuy_date: 0
user_id: 90684505, average_rebuy_date: 8
user_id: 90689083, average_rebuy_date: 0
user_id: 90690816, average_rebuy_date: 3
user_id: 90720609, average_rebuy_date: 0
user_id: 90823156, average_rebuy_date: 0
user_id: 90853436, average_rebuy_date: 0
user_id: 90892502, average_rebuy_date: 0
user_id: 90924422, average_rebuy_date: 0
user_id: 9092898, average_rebuy_date: 3
user_id: 90958308, average_rebuy_date: 0
user_id: 90996726, average_rebuy_date: 1
user_id: 91010344, average_rebuy_date: 0
user_id: 91057103, average_rebuy_date: 0
user_id: 91081942, average_rebuy_date: 0
user_id: 91087067, average_rebuy_date: 0
user_id: 91190765, average_rebuy_date: 0
user_id: 91222505, average_rebuy_date: 1
user_id: 91235467, average_rebuy_date: 5
user_id: 91239449, average_rebuy_date: 0
user_id: 91256329, average_rebuy_date: 0
user_id: 91272450, average_rebuy_date: 0
user_id: 91301440, average_rebuy_date: 0
user_id: 91342405, average_rebuy_date: 0
user_id: 91351115, average_rebuy_date: 0
user_id: 91373045, average_rebuy_date: 4
user_id: 91424888, average_rebuy_date: 0
user_id: 9144935, average_rebuy_date: 4
user_id: 91504246, average_rebuy_date: 1
user_id: 91508901, average_rebuy_date: 0
user_id: 91530370, average_rebuy_date: 0
user_id: 91540968, average_rebuy_date: 0
user_id: 91557809, average_rebuy_date: 0
user_id: 91617828, average_rebuy_date: 0
user_id: 91623653, average_rebuy_date: 0
user_id: 91675566, average_rebuy_date: 0
user_id: 91704713, average_rebuy_date: 19
user_id: 91712885, average_rebuy_date: 5
user_id: 91713527, average_rebuy_date: 0
user_id: 91719173, average_rebuy_date: 1
user_id: 91730194, average_rebuy_date: 0
user_id: 91731364, average_rebuy_date: 1
user_id: 9180621, average_rebuy_date: 0
user_id: 91823027, average_rebuy_date: 4
user_id: 91824018, average_rebuy_date: 0
user_id: 9184855, average_rebuy_date: 0
user_id: 91910769, average_rebuy_date: 0
user_id: 9194303, average_rebuy_date: 0
user_id: 91950454, average_rebuy_date: 5
user_id: 91979514, average_rebuy_date: 0
user_id: 92020710, average_rebuy_date: 0
user_id: 92028970, average_rebuy_date: 0
user_id: 92098413, average_rebuy_date: 0
user_id: 92129979, average_rebuy_date: 1
user_id: 92139213, average_rebuy_date: 7
user_id: 92147618, average_rebuy_date: 0
user_id: 92156910, average_rebuy_date: 0
user_id: 9219164, average_rebuy_date: 0
user_id: 92241160, average_rebuy_date: 6
user_id: 92243806, average_rebuy_date: 0
user_id: 9225110, average_rebuy_date: 0
user_id: 92251217, average_rebuy_date: 0
user_id: 92271824, average_rebuy_date: 0
user_id: 92280073, average_rebuy_date: 9
user_id: 92332710, average_rebuy_date: 0
user_id: 92348123, average_rebuy_date: 0
user_id: 92397827, average_rebuy_date: 4
user_id: 92454730, average_rebuy_date: 0
user_id: 92548514, average_rebuy_date: 0
user_id: 92706593, average_rebuy_date: 0
user_id: 92746744, average_rebuy_date: 0
user_id: 92780565, average_rebuy_date: 10
user_id: 92792849, average_rebuy_date: 0
user_id: 92796025, average_rebuy_date: 0
user_id: 92812860, average_rebuy_date: 0
user_id: 92843559, average_rebuy_date: 0
user_id: 92848895, average_rebuy_date: 0
user_id: 92871619, average_rebuy_date: 0
user_id: 92892459, average_rebuy_date: 4
user_id: 9290733, average_rebuy_date: 0
user_id: 92928708, average_rebuy_date: 2
user_id: 92949931, average_rebuy_date: 2
user_id: 92973030, average_rebuy_date: 0
user_id: 92984080, average_rebuy_date: 1
user_id: 93050081, average_rebuy_date: 0
user_id: 93080101, average_rebuy_date: 0
user_id: 93088083, average_rebuy_date: 14
user_id: 93127487, average_rebuy_date: 0
user_id: 93159609, average_rebuy_date: 0
user_id: 93232203, average_rebuy_date: 2
user_id: 93262868, average_rebuy_date: 0
user_id: 93284287, average_rebuy_date: 2
user_id: 93311801, average_rebuy_date: 0
user_id: 93314915, average_rebuy_date: 0
user_id: 93340122, average_rebuy_date: 0
user_id: 93349361, average_rebuy_date: 0
user_id: 93444311, average_rebuy_date: 0
user_id: 93456477, average_rebuy_date: 0
user_id: 93463168, average_rebuy_date: 0
user_id: 93471096, average_rebuy_date: 16
user_id: 93479181, average_rebuy_date: 0
user_id: 93600553, average_rebuy_date: 3
user_id: 93639504, average_rebuy_date: 0
user_id: 93675262, average_rebuy_date: 1
user_id: 93687523, average_rebuy_date: 0
user_id: 93704320, average_rebuy_date: 1
user_id: 9371856, average_rebuy_date: 4
user_id: 93774837, average_rebuy_date: 0
user_id: 93791092, average_rebuy_date: 5
user_id: 93791234, average_rebuy_date: 1
user_id: 93795297, average_rebuy_date: 3
user_id: 93812622, average_rebuy_date: 0
user_id: 93842000, average_rebuy_date: 0
user_id: 93850991, average_rebuy_date: 3
user_id: 93860264, average_rebuy_date: 0
user_id: 93890776, average_rebuy_date: 9
user_id: 93893366, average_rebuy_date: 1
user_id: 93897008, average_rebuy_date: 0
user_id: 93967494, average_rebuy_date: 0
user_id: 93970634, average_rebuy_date: 0
user_id: 94084258, average_rebuy_date: 0
user_id: 94096435, average_rebuy_date: 0
user_id: 94139294, average_rebuy_date: 4
user_id: 94241607, average_rebuy_date: 0
user_id: 94267358, average_rebuy_date: 5
user_id: 94287521, average_rebuy_date: 0
user_id: 94308406, average_rebuy_date: 0
user_id: 94329829, average_rebuy_date: 0
user_id: 94334641, average_rebuy_date: 0
user_id: 94380011, average_rebuy_date: 3
user_id: 94421413, average_rebuy_date: 0
user_id: 94428036, average_rebuy_date: 0
user_id: 94480146, average_rebuy_date: 0
user_id: 94514932, average_rebuy_date: 0
user_id: 94580090, average_rebuy_date: 0
user_id: 94637132, average_rebuy_date: 0
user_id: 94645713, average_rebuy_date: 0
user_id: 94654581, average_rebuy_date: 0
user_id: 94696104, average_rebuy_date: 7
user_id: 94710567, average_rebuy_date: 0
user_id: 94723090, average_rebuy_date: 0
user_id: 94864441, average_rebuy_date: 24
