user_id: 100001878, buy_count: 36
user_id: 139891563, buy_count: 19
user_id: 139892587, buy_count: 1
user_id: 139896291, buy_count: 24
user_id: 139904361, buy_count: 7
user_id: 139946254, buy_count: 3
user_id: 139948662, buy_count: 7
user_id: 1399592, buy_count: 10
user_id: 139964980, buy_count: 2
user_id: 139986994, buy_count: 4
user_id: 139991891, buy_count: 7
user_id: 140040145, buy_count: 33
user_id: 140070019, buy_count: 3
user_id: 14012650, buy_count: 12
user_id: 140131230, buy_count: 5
user_id: 140144743, buy_count: 10
user_id: 140158728, buy_count: 36
user_id: 14017917, buy_count: 6
user_id: 140227692, buy_count: 12
user_id: 140230525, buy_count: 7
user_id: 140257001, buy_count: 32
user_id: 140305505, buy_count: 23
user_id: 140332109, buy_count: 8
user_id: 140351939, buy_count: 24
user_id: 140356732, buy_count: 21
user_id: 140372438, buy_count: 1
user_id: 140397235, buy_count: 3
user_id: 140409125, buy_count: 19
user_id: 140423268, buy_count: 55
user_id: 140452690, buy_count: 8
user_id: 140469244, buy_count: 5
user_id: 140483725, buy_count: 13
user_id: 140489209, buy_count: 1
user_id: 140502795, buy_count: 7
user_id: 14051446, buy_count: 1
user_id: 140515194, buy_count: 14
user_id: 140535667, buy_count: 27
user_id: 14053940, buy_count: 3
user_id: 140563378, buy_count: 7
user_id: 140606196, buy_count: 17
user_id: 140628062, buy_count: 18
user_id: 140651069, buy_count: 3
user_id: 140661231, buy_count: 22
user_id: 140662618, buy_count: 19
user_id: 140671079, buy_count: 5
user_id: 14067253, buy_count: 47
user_id: 140679789, buy_count: 2
user_id: 14070819, buy_count: 2
user_id: 140723279, buy_count: 25
user_id: 140730073, buy_count: 11
user_id: 140732064, buy_count: 5
user_id: 140735769, buy_count: 4
user_id: 140739491, buy_count: 14
user_id: 140747079, buy_count: 39
user_id: 140759237, buy_count: 38
user_id: 140770379, buy_count: 12
user_id: 140774910, buy_count: 5
user_id: 140777465, buy_count: 3
user_id: 140780237, buy_count: 49
user_id: 140781295, buy_count: 16
user_id: 140790174, buy_count: 3
user_id: 140801686, buy_count: 5
user_id: 140825250, buy_count: 17
user_id: 140827248, buy_count: 10
user_id: 140863269, buy_count: 8
user_id: 140869856, buy_count: 11
user_id: 1409005, buy_count: 59
user_id: 140906142, buy_count: 10
user_id: 140910777, buy_count: 12
user_id: 140944295, buy_count: 23
user_id: 140951912, buy_count: 40
user_id: 140972534, buy_count: 5
user_id: 140990654, buy_count: 13
user_id: 141003659, buy_count: 20
user_id: 141016162, buy_count: 29
user_id: 141083736, buy_count: 3
user_id: 141085465, buy_count: 11
user_id: 141094962, buy_count: 14
user_id: 141116266, buy_count: 5
user_id: 141116365, buy_count: 10
user_id: 141127578, buy_count: 17
user_id: 141142627, buy_count: 11
user_id: 141143284, buy_count: 19
user_id: 141187200, buy_count: 9
user_id: 141226151, buy_count: 6
user_id: 141232955, buy_count: 1
user_id: 141290489, buy_count: 25
user_id: 141302835, buy_count: 9
user_id: 141323792, buy_count: 20
user_id: 141324182, buy_count: 10
user_id: 14137229, buy_count: 15
user_id: 141388703, buy_count: 4
user_id: 141418782, buy_count: 1
user_id: 141439882, buy_count: 2
user_id: 141444223, buy_count: 11
user_id: 14144843, buy_count: 34
user_id: 141453769, buy_count: 3
user_id: 141464286, buy_count: 3
user_id: 141484663, buy_count: 4
user_id: 141504075, buy_count: 6
user_id: 141534742, buy_count: 37
user_id: 14157293, buy_count: 26
user_id: 141578499, buy_count: 17
user_id: 141582467, buy_count: 32
user_id: 141600808, buy_count: 69
user_id: 141603737, buy_count: 8
user_id: 141604126, buy_count: 22
user_id: 141609995, buy_count: 2
user_id: 141700273, buy_count: 6
user_id: 141717702, buy_count: 12
user_id: 141754029, buy_count: 38
user_id: 141788152, buy_count: 11
user_id: 141792132, buy_count: 1
user_id: 141794752, buy_count: 14
user_id: 141823298, buy_count: 1
user_id: 141840594, buy_count: 9
user_id: 141856245, buy_count: 12
user_id: 141870015, buy_count: 2
user_id: 141878326, buy_count: 1
user_id: 141891337, buy_count: 8
user_id: 141906479, buy_count: 21
user_id: 141907831, buy_count: 66
user_id: 141927774, buy_count: 5
user_id: 141976720, buy_count: 13
user_id: 141993120, buy_count: 22
user_id: 142036510, buy_count: 1
user_id: 142048623, buy_count: 9
user_id: 142051625, buy_count: 43
user_id: 142060721, buy_count: 4
user_id: 142061900, buy_count: 3
user_id: 142064691, buy_count: 9
user_id: 142073213, buy_count: 2
user_id: 142081324, buy_count: 16
user_id: 142095821, buy_count: 19
user_id: 14210118, buy_count: 4
user_id: 1421162, buy_count: 4
user_id: 142120051, buy_count: 52
user_id: 142126535, buy_count: 11
user_id: 142128942, buy_count: 14
user_id: 142128951, buy_count: 27
user_id: 142138619, buy_count: 4
user_id: 142144275, buy_count: 7
user_id: 142151675, buy_count: 13
user_id: 142168798, buy_count: 15
user_id: 142181816, buy_count: 8
user_id: 142204924, buy_count: 2
user_id: 142216376, buy_count: 9
user_id: 142227202, buy_count: 39
user_id: 142244794, buy_count: 15
user_id: 142265405, buy_count: 34
user_id: 142306250, buy_count: 10
user_id: 142306361, buy_count: 8
user_id: 142337230, buy_count: 4
user_id: 14235689, buy_count: 4
user_id: 142358910, buy_count: 2
user_id: 142368840, buy_count: 12
user_id: 142376113, buy_count: 1
user_id: 142412247, buy_count: 12
user_id: 142430177, buy_count: 5
user_id: 142450275, buy_count: 40
user_id: 142455899, buy_count: 13
user_id: 14281644, buy_count: 59
user_id: 14282886, buy_count: 15
user_id: 14298533, buy_count: 6
user_id: 14355777, buy_count: 8
user_id: 14389364, buy_count: 5
user_id: 1439794, buy_count: 5
user_id: 14444168, buy_count: 15
user_id: 14447131, buy_count: 45
user_id: 14490465, buy_count: 2
user_id: 14506759, buy_count: 16
user_id: 14509184, buy_count: 8
user_id: 14512595, buy_count: 6
user_id: 14515063, buy_count: 168
user_id: 14524213, buy_count: 4
user_id: 14568076, buy_count: 9
user_id: 14577083, buy_count: 15
user_id: 14586553, buy_count: 2
user_id: 14621752, buy_count: 7
user_id: 14664626, buy_count: 9
user_id: 14669807, buy_count: 6
user_id: 14670891, buy_count: 14
user_id: 14674689, buy_count: 1
user_id: 14705382, buy_count: 2
user_id: 14712626, buy_count: 7
user_id: 14728652, buy_count: 4
user_id: 14735918, buy_count: 20
user_id: 14759347, buy_count: 3
user_id: 14759968, buy_count: 17
user_id: 14788711, buy_count: 2
user_id: 14804631, buy_count: 11
user_id: 14815206, buy_count: 10
user_id: 1485361, buy_count: 16
user_id: 1486585, buy_count: 7
user_id: 14869973, buy_count: 6
user_id: 14946743, buy_count: 11
user_id: 14947982, buy_count: 2
user_id: 1498131, buy_count: 2
user_id: 14982762, buy_count: 23
user_id: 15053166, buy_count: 1
user_id: 15064877, buy_count: 8
user_id: 15089689, buy_count: 40
user_id: 15120218, buy_count: 19
user_id: 15145344, buy_count: 19
user_id: 15158257, buy_count: 13
user_id: 151617, buy_count: 29
user_id: 15171548, buy_count: 36
user_id: 15183813, buy_count: 12
user_id: 15187673, buy_count: 6
user_id: 15225710, buy_count: 6
user_id: 15237890, buy_count: 1
user_id: 15241291, buy_count: 8
user_id: 15243855, buy_count: 7
user_id: 15244919, buy_count: 1
user_id: 15289217, buy_count: 2
user_id: 15300280, buy_count: 2
user_id: 15304564, buy_count: 11
user_id: 1532868, buy_count: 9
user_id: 1533885, buy_count: 9
user_id: 1535240, buy_count: 1
user_id: 15381495, buy_count: 11
user_id: 15386874, buy_count: 72
user_id: 15392376, buy_count: 8
user_id: 15437545, buy_count: 71
user_id: 15461896, buy_count: 11
user_id: 15473588, buy_count: 16
user_id: 15484510, buy_count: 5
user_id: 15494311, buy_count: 10
user_id: 15503033, buy_count: 5
user_id: 15511710, buy_count: 61
user_id: 15516289, buy_count: 4
user_id: 1553407, buy_count: 1
user_id: 15541192, buy_count: 85
user_id: 15600560, buy_count: 25
user_id: 15610247, buy_count: 7
user_id: 15627219, buy_count: 4
user_id: 15627502, buy_count: 11
user_id: 156608, buy_count: 9
user_id: 15688979, buy_count: 49
user_id: 15706809, buy_count: 4
user_id: 157097, buy_count: 15
user_id: 15735335, buy_count: 8
user_id: 15736320, buy_count: 1
user_id: 15758254, buy_count: 28
user_id: 15777503, buy_count: 8
user_id: 15787529, buy_count: 1
user_id: 15796497, buy_count: 1
user_id: 15821703, buy_count: 7
user_id: 15834893, buy_count: 12
user_id: 1588502, buy_count: 4
user_id: 15924838, buy_count: 15
user_id: 1593616, buy_count: 5
user_id: 15944310, buy_count: 13
user_id: 15950724, buy_count: 12
user_id: 15957740, buy_count: 20
user_id: 15987177, buy_count: 30
user_id: 15997681, buy_count: 8
user_id: 16010946, buy_count: 1
user_id: 16017921, buy_count: 13
user_id: 16043768, buy_count: 9
user_id: 16061238, buy_count: 7
user_id: 16066732, buy_count: 64
user_id: 16071365, buy_count: 13
user_id: 16096940, buy_count: 28
user_id: 16112876, buy_count: 27
user_id: 16113880, buy_count: 7
user_id: 16124295, buy_count: 5
user_id: 16137242, buy_count: 24
user_id: 16141923, buy_count: 4
user_id: 16178402, buy_count: 1
user_id: 1619789, buy_count: 4
user_id: 16199254, buy_count: 15
user_id: 16259607, buy_count: 4
user_id: 16263185, buy_count: 10
user_id: 16269352, buy_count: 4
user_id: 16330947, buy_count: 12
user_id: 16332862, buy_count: 122
user_id: 16344267, buy_count: 4
user_id: 16354041, buy_count: 14
user_id: 16367992, buy_count: 7
user_id: 16382658, buy_count: 3
user_id: 16407305, buy_count: 1
user_id: 16407705, buy_count: 10
user_id: 16416706, buy_count: 7
user_id: 16419618, buy_count: 9
user_id: 16423734, buy_count: 3
user_id: 16446142, buy_count: 1
user_id: 16466178, buy_count: 7
user_id: 16476024, buy_count: 6
user_id: 16493838, buy_count: 14
user_id: 16499024, buy_count: 4
user_id: 16511689, buy_count: 9
user_id: 16590671, buy_count: 30
user_id: 16601047, buy_count: 7
user_id: 16601288, buy_count: 15
user_id: 16601904, buy_count: 7
user_id: 16606794, buy_count: 15
user_id: 16611975, buy_count: 15
user_id: 16623516, buy_count: 53
user_id: 16641115, buy_count: 7
user_id: 1666891, buy_count: 2
user_id: 16676403, buy_count: 45
user_id: 16710779, buy_count: 6
user_id: 16710912, buy_count: 9
user_id: 16711679, buy_count: 7
user_id: 1673252, buy_count: 10
user_id: 16740912, buy_count: 29
user_id: 16755897, buy_count: 17
user_id: 16777748, buy_count: 2
user_id: 16788618, buy_count: 4
user_id: 16788720, buy_count: 6
user_id: 16790119, buy_count: 2
user_id: 16807373, buy_count: 31
user_id: 16810079, buy_count: 13
user_id: 16832057, buy_count: 27
user_id: 16847823, buy_count: 16
user_id: 16851866, buy_count: 5
user_id: 16860047, buy_count: 3
user_id: 16891199, buy_count: 1
user_id: 16895773, buy_count: 7
user_id: 16905986, buy_count: 8
user_id: 16906970, buy_count: 6
user_id: 16908520, buy_count: 1
user_id: 16916141, buy_count: 1
user_id: 16918270, buy_count: 8
user_id: 16920338, buy_count: 4
user_id: 16921029, buy_count: 50
user_id: 16943596, buy_count: 15
user_id: 16946764, buy_count: 3
user_id: 17007569, buy_count: 2
user_id: 17029867, buy_count: 1
user_id: 17037975, buy_count: 7
user_id: 1704058, buy_count: 4
user_id: 17048049, buy_count: 8
user_id: 17061090, buy_count: 8
user_id: 17079837, buy_count: 2
user_id: 17114423, buy_count: 4
user_id: 17117517, buy_count: 57
user_id: 17152310, buy_count: 7
user_id: 17172693, buy_count: 8
user_id: 17175521, buy_count: 2
user_id: 17216075, buy_count: 36
user_id: 17220524, buy_count: 1
user_id: 17230300, buy_count: 9
user_id: 1724469, buy_count: 1
user_id: 1725399, buy_count: 55
user_id: 17264043, buy_count: 3
user_id: 17276026, buy_count: 11
user_id: 17286111, buy_count: 5
user_id: 17312843, buy_count: 8
user_id: 17318106, buy_count: 12
user_id: 17328648, buy_count: 42
user_id: 17336370, buy_count: 7
user_id: 17340020, buy_count: 29
user_id: 17341591, buy_count: 10
user_id: 17343043, buy_count: 7
user_id: 17362237, buy_count: 58
user_id: 17373553, buy_count: 26
user_id: 17374737, buy_count: 8
user_id: 17377868, buy_count: 10
user_id: 17384431, buy_count: 2
user_id: 17387185, buy_count: 4
user_id: 17390678, buy_count: 3
user_id: 17432120, buy_count: 12
user_id: 17458663, buy_count: 9
user_id: 17465649, buy_count: 5
user_id: 17478980, buy_count: 3
user_id: 17503742, buy_count: 8
user_id: 17529630, buy_count: 17
user_id: 17552766, buy_count: 36
user_id: 1760140, buy_count: 2
user_id: 17628487, buy_count: 13
user_id: 17635361, buy_count: 30
user_id: 17655263, buy_count: 5
user_id: 17672892, buy_count: 38
user_id: 17677320, buy_count: 4
user_id: 17684274, buy_count: 5
user_id: 1769128, buy_count: 11
user_id: 17696910, buy_count: 12
user_id: 17719840, buy_count: 4
user_id: 17720083, buy_count: 10
user_id: 17757827, buy_count: 10
user_id: 17779392, buy_count: 3
user_id: 17785864, buy_count: 1
user_id: 17785981, buy_count: 1
user_id: 17809628, buy_count: 18
user_id: 17816597, buy_count: 17
user_id: 17817432, buy_count: 1
user_id: 17821367, buy_count: 43
user_id: 17825390, buy_count: 4
user_id: 17825629, buy_count: 41
user_id: 17883538, buy_count: 17
user_id: 17883830, buy_count: 1
user_id: 17886992, buy_count: 2
user_id: 17907443, buy_count: 12
user_id: 17908580, buy_count: 34
user_id: 17924218, buy_count: 44
user_id: 17962946, buy_count: 3
user_id: 17979588, buy_count: 14
user_id: 1799885, buy_count: 8
user_id: 18004160, buy_count: 6
user_id: 18009500, buy_count: 1
user_id: 18017690, buy_count: 10
user_id: 18030487, buy_count: 7
user_id: 18031985, buy_count: 14
user_id: 1805148, buy_count: 8
user_id: 1805740, buy_count: 23
user_id: 1806084, buy_count: 17
user_id: 18072808, buy_count: 26
user_id: 18165710, buy_count: 10
user_id: 1820303, buy_count: 1
user_id: 18205111, buy_count: 17
user_id: 18207103, buy_count: 8
user_id: 18207861, buy_count: 23
user_id: 18216712, buy_count: 5
user_id: 18218608, buy_count: 2
user_id: 18242239, buy_count: 8
user_id: 18244844, buy_count: 23
user_id: 1824572, buy_count: 36
user_id: 18245913, buy_count: 2
user_id: 1825186, buy_count: 19
user_id: 18288442, buy_count: 13
user_id: 18292376, buy_count: 10
user_id: 18301670, buy_count: 16
user_id: 18302150, buy_count: 8
user_id: 18315147, buy_count: 13
user_id: 18318788, buy_count: 36
user_id: 18320375, buy_count: 12
user_id: 1834928, buy_count: 29
user_id: 18374505, buy_count: 13
user_id: 18375113, buy_count: 5
user_id: 18375619, buy_count: 18
user_id: 18375692, buy_count: 1
user_id: 18391635, buy_count: 37
user_id: 18396338, buy_count: 16
user_id: 18452620, buy_count: 8
user_id: 18519220, buy_count: 28
user_id: 18558609, buy_count: 1
user_id: 1857066, buy_count: 56
user_id: 18597404, buy_count: 31
user_id: 18649051, buy_count: 18
user_id: 18655723, buy_count: 6
user_id: 1866742, buy_count: 7
user_id: 18672302, buy_count: 4
user_id: 18728199, buy_count: 9
user_id: 18757834, buy_count: 8
user_id: 18781926, buy_count: 45
user_id: 18783765, buy_count: 4
user_id: 18820857, buy_count: 4
user_id: 18869716, buy_count: 24
user_id: 18883390, buy_count: 32
user_id: 18910742, buy_count: 1
user_id: 18913329, buy_count: 8
user_id: 18927299, buy_count: 79
user_id: 18950879, buy_count: 1
user_id: 18970782, buy_count: 16
user_id: 1897583, buy_count: 4
user_id: 18981808, buy_count: 21
user_id: 189833, buy_count: 26
user_id: 18997016, buy_count: 109
user_id: 19010396, buy_count: 16
user_id: 19019975, buy_count: 8
user_id: 190327, buy_count: 7
user_id: 19037604, buy_count: 2
user_id: 19047603, buy_count: 2
user_id: 19089759, buy_count: 12
user_id: 19132982, buy_count: 23
user_id: 191366, buy_count: 2
user_id: 19145056, buy_count: 6
user_id: 19146119, buy_count: 16
user_id: 19208481, buy_count: 4
user_id: 19222039, buy_count: 4
user_id: 19229301, buy_count: 42
user_id: 1926899, buy_count: 101
user_id: 19277570, buy_count: 24
user_id: 19282406, buy_count: 6
user_id: 19320995, buy_count: 3
user_id: 19321866, buy_count: 1
user_id: 19335772, buy_count: 8
user_id: 19338057, buy_count: 27
user_id: 19338929, buy_count: 2
user_id: 19340590, buy_count: 1
user_id: 19353465, buy_count: 11
user_id: 19368976, buy_count: 5
user_id: 19373594, buy_count: 22
user_id: 19375389, buy_count: 12
user_id: 19388858, buy_count: 25
user_id: 19399879, buy_count: 14
user_id: 19414367, buy_count: 15
user_id: 1944583, buy_count: 7
user_id: 19447970, buy_count: 10
user_id: 19463984, buy_count: 8
user_id: 19478600, buy_count: 7
user_id: 19524440, buy_count: 9
user_id: 19561223, buy_count: 16
user_id: 19581999, buy_count: 20
user_id: 19589004, buy_count: 13
user_id: 1963813, buy_count: 10
user_id: 19640858, buy_count: 10
user_id: 19665682, buy_count: 7
user_id: 19704074, buy_count: 5
user_id: 19708378, buy_count: 27
user_id: 19711693, buy_count: 7
user_id: 19716129, buy_count: 9
user_id: 19723169, buy_count: 7
user_id: 19769406, buy_count: 22
user_id: 19803129, buy_count: 77
user_id: 19805334, buy_count: 37
user_id: 19831033, buy_count: 12
user_id: 19853816, buy_count: 2
user_id: 1985644, buy_count: 9
user_id: 19858379, buy_count: 7
user_id: 19865503, buy_count: 2
user_id: 19900342, buy_count: 6
user_id: 19902731, buy_count: 1
user_id: 19911284, buy_count: 53
user_id: 19984096, buy_count: 9
user_id: 19985990, buy_count: 7
user_id: 20029510, buy_count: 7
user_id: 20030843, buy_count: 5
user_id: 2003464, buy_count: 24
user_id: 20078969, buy_count: 4
user_id: 20080716, buy_count: 2
user_id: 20093296, buy_count: 3
user_id: 20097010, buy_count: 6
user_id: 2010204, buy_count: 4
user_id: 20116814, buy_count: 11
user_id: 20123340, buy_count: 11
user_id: 20174399, buy_count: 15
user_id: 20180785, buy_count: 19
user_id: 20201571, buy_count: 14
user_id: 20243905, buy_count: 11
user_id: 20257132, buy_count: 1
user_id: 20264430, buy_count: 25
user_id: 20293501, buy_count: 2
user_id: 20302058, buy_count: 1
user_id: 20307844, buy_count: 3
user_id: 20320170, buy_count: 1
user_id: 20329246, buy_count: 9
user_id: 20347929, buy_count: 9
user_id: 20356708, buy_count: 7
